session,ep,total_duration_sec,n_turns,avg_turn_length_sec,avg_response_latency,n_speakers,gini_coefficient,question_count,question_density,avg_utt_length_words,challenge_rate,C_rate,E_rate,M_rate,T_rate,dominant_challenge,regulation_rate,MC_rate,TA_rate,RA_rate,dominant_regulation,ta_annotated
13,3,10,3,2.67,1.0,2,0.25,1,0.333,6.33,0.333,0.0,0.0,0.333,0.0,M,0.667,0.667,0.0,0.0,MC,True
13,4,55,8,6.88,0.0,2,0.136,3,0.375,12.25,0.125,0.0,0.0,0.0,0.125,T,0.875,0.875,0.0,0.0,MC,True
13,5,256,37,4.57,2.42,2,0.24,13,0.351,10.46,0.027,0.0,0.0,0.027,0.0,M,0.973,0.973,0.0,0.0,MC,True
13,6,21,5,3.2,1.25,3,0.333,1,0.2,6.0,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
13,7,17,7,2.43,0.0,5,0.282,4,0.571,5.43,0.286,0.143,0.0,0.143,0.0,C,0.571,0.571,0.0,0.0,MC,True
13,8,8,3,2.67,0.0,3,0.25,1,0.333,5.0,1.0,1.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
13,9,107,22,2.41,2.57,5,0.332,12,0.545,5.45,0.136,0.136,0.0,0.0,0.0,C,0.818,0.818,0.0,0.0,MC,True
13,10,22,8,2.75,0.0,4,0.273,3,0.375,5.5,0.125,0.0,0.0,0.125,0.0,M,0.875,0.875,0.0,0.0,MC,True
13,11,51,19,2.05,0.67,5,0.441,4,0.211,4.84,0.105,0.053,0.0,0.0,0.053,C,0.895,0.895,0.0,0.0,MC,True
13,12,8,3,2.67,0.0,3,0.333,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,none,0.667,0.667,0.0,0.0,MC,True
13,13,15,6,2.0,0.6,3,0.278,3,0.5,6.5,0.167,0.0,0.0,0.167,0.0,M,0.833,0.833,0.0,0.0,MC,True
13,14,53,10,4.3,1.11,2,0.244,2,0.2,10.6,0.2,0.1,0.0,0.0,0.1,C,0.7,0.7,0.0,0.0,MC,True
13,15,12,2,4.0,4.0,2,0.25,0,0.0,11.5,0.5,0.0,0.5,0.0,0.5,E,0.0,0.0,0.0,0.0,none,True
13,16,11,1,11.0,0.0,1,0.0,1,1.0,21.0,1.0,1.0,1.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
13,17,35,10,3.5,0.0,4,0.307,1,0.1,7.2,0.3,0.0,0.0,0.0,0.3,T,0.7,0.7,0.0,0.0,MC,True
13,18,141,25,3.36,2.38,4,0.375,5,0.2,4.8,0.04,0.0,0.0,0.0,0.04,T,0.84,0.84,0.0,0.0,MC,True
13,19,12,3,4.0,0.0,2,0.333,2,0.667,12.33,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
13,20,632,130,3.32,1.55,5,0.419,30,0.231,5.28,0.008,0.0,0.0,0.0,0.008,T,0.992,0.992,0.0,0.0,MC,True
13,21,78,19,3.89,0.22,4,0.385,1,0.053,6.32,0.053,0.0,0.0,0.0,0.053,T,0.947,0.947,0.0,0.0,MC,True
13,22,236,31,4.19,3.53,5,0.526,12,0.387,6.71,0.032,0.032,0.032,0.0,0.0,C,0.935,0.935,0.0,0.0,MC,True
13,23,4,2,2.0,0.0,2,0.25,1,0.5,5.5,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
13,24,69,11,3.64,2.9,3,0.456,5,0.455,6.55,0.091,0.0,0.0,0.0,0.091,T,1.0,1.0,0.0,0.0,MC,True
13,25,5,3,1.67,0.0,2,0.1,1,0.333,1.67,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
13,26,20,8,1.75,0.86,5,0.343,4,0.5,3.88,0.125,0.0,0.0,0.125,0.0,M,0.875,0.875,0.0,0.0,MC,True
13,27,48,10,2.4,2.67,4,0.25,2,0.2,5.8,0.3,0.1,0.1,0.0,0.1,C,0.8,0.8,0.0,0.0,MC,True
13,28,20,5,2.8,1.5,3,0.286,2,0.4,4.0,0.2,0.0,0.0,0.2,0.0,M,0.6,0.6,0.0,0.0,MC,True
13,29,36,3,4.33,11.5,2,0.192,1,0.333,10.33,0.333,0.0,0.0,0.0,0.333,T,0.667,0.667,0.0,0.0,MC,True
13,30,4,1,4.0,0.0,1,0.0,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
13,31,24,8,3.0,0.0,2,0.083,6,0.75,5.12,0.125,0.0,0.0,0.0,0.125,T,0.875,0.875,0.0,0.0,MC,True
13,32,153,35,3.74,0.65,5,0.516,8,0.229,7.46,0.114,0.029,0.0,0.029,0.057,T,0.886,0.886,0.0,0.0,MC,True
13,33,23,5,4.6,0.0,2,0.37,2,0.4,11.6,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
13,34,195,14,9.14,5.15,3,0.552,4,0.286,10.07,0.143,0.071,0.071,0.0,0.0,C,0.929,0.929,0.0,0.0,MC,True
13,35,41,3,12.67,1.5,2,0.421,3,1.0,24.67,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
13,36,214,32,5.03,1.71,4,0.371,11,0.344,8.72,0.125,0.062,0.031,0.031,0.0,C,0.375,0.375,0.0,0.0,MC,True
13,37,95,11,8.64,0.0,3,0.477,5,0.455,18.36,0.091,0.091,0.0,0.0,0.0,C,0.909,0.909,0.0,0.0,MC,True
13,38,51,8,4.5,2.14,3,0.204,1,0.125,7.25,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
14,0,13,3,3.67,1.0,2,0.136,0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
14,1,83,25,2.56,0.79,4,0.32,6,0.24,5.2,0.04,0.0,0.0,0.0,0.04,T,0.96,0.96,0.0,0.0,MC,True
14,2,10,3,2.67,1.0,2,0.375,2,0.667,7.0,0.333,0.0,0.0,0.333,0.0,M,0.667,0.667,0.0,0.0,MC,True
14,3,63,12,4.0,1.36,4,0.49,4,0.333,9.25,0.167,0.083,0.0,0.083,0.0,C,0.833,0.833,0.0,0.0,MC,True
14,4,292,34,5.62,3.06,4,0.26,13,0.382,10.65,0.088,0.0,0.0,0.0,0.088,T,0.912,0.912,0.0,0.0,MC,True
14,5,6,3,2.0,0.0,2,0.167,1,0.333,5.67,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
14,6,34,2,17.0,0.0,2,0.324,2,1.0,48.0,0.5,0.0,0.0,0.0,0.5,T,0.5,0.5,0.0,0.0,MC,True
14,7,24,2,12.0,0.0,2,0.333,1,0.5,30.0,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
14,8,57,16,3.56,0.0,3,0.433,4,0.25,8.75,0.062,0.0,0.0,0.0,0.062,T,0.938,0.938,0.0,0.0,MC,True
14,9,94,7,4.14,10.83,3,0.46,4,0.571,8.71,0.143,0.0,0.0,0.143,0.0,M,0.571,0.571,0.0,0.0,MC,True
14,10,20,7,2.86,0.0,3,0.133,2,0.286,6.0,0.143,0.143,0.0,0.0,0.0,C,0.857,0.857,0.0,0.0,MC,True
14,11,68,3,2.67,30.0,2,0.0,2,0.667,9.0,0.333,0.333,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
14,12,34,8,4.25,0.0,3,0.275,2,0.25,6.88,0.125,0.0,0.0,0.125,0.0,M,0.875,0.875,0.0,0.0,MC,True
14,13,2,1,2.0,0.0,1,0.0,1,1.0,8.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
14,14,107,15,3.87,3.5,4,0.345,5,0.333,8.53,0.2,0.067,0.0,0.133,0.0,M,0.867,0.6,0.267,0.0,MC,True
14,15,23,5,2.2,3.0,3,0.303,1,0.2,6.6,0.2,0.0,0.0,0.2,0.0,M,1.0,1.0,0.0,0.0,MC,True
14,16,2,2,1.0,0.0,2,0.0,0,0.0,5.5,1.0,1.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
14,17,2,1,2.0,0.0,1,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
14,18,78,12,4.0,2.73,2,0.146,3,0.25,7.83,0.083,0.0,0.0,0.0,0.083,T,1.0,1.0,0.0,0.0,MC,True
14,19,250,27,7.15,2.19,3,0.508,13,0.481,15.33,0.037,0.037,0.0,0.0,0.0,C,0.963,0.963,0.0,0.0,MC,True
14,20,172,18,3.06,6.88,5,0.502,7,0.389,7.78,0.167,0.111,0.0,0.056,0.0,C,0.722,0.722,0.0,0.0,MC,True
14,21,15,2,2.5,10.0,1,0.0,2,1.0,5.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
14,22,209,26,5.46,2.68,6,0.488,4,0.154,11.58,0.192,0.154,0.038,0.0,0.0,C,0.846,0.615,0.231,0.0,MC,True
14,23,51,8,5.12,1.43,4,0.409,3,0.375,13.0,0.25,0.0,0.0,0.125,0.125,M,0.75,0.75,0.0,0.0,MC,True
14,24,129,11,8.45,3.6,4,0.583,4,0.364,15.82,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
14,25,6,1,6.0,0.0,1,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
14,26,53,12,4.17,0.27,5,0.552,1,0.083,10.0,0.083,0.0,0.0,0.0,0.083,T,0.5,0.5,0.0,0.0,MC,True
14,27,89,18,3.0,2.06,5,0.304,5,0.278,5.72,0.222,0.056,0.056,0.111,0.0,M,0.778,0.778,0.0,0.0,MC,True
14,28,94,14,5.0,1.85,5,0.383,7,0.5,9.0,0.143,0.143,0.0,0.0,0.0,C,0.571,0.571,0.0,0.0,MC,True
14,29,127,20,5.65,0.74,4,0.586,10,0.5,16.35,0.05,0.0,0.0,0.05,0.0,M,0.95,0.95,0.0,0.0,MC,True
14,30,24,4,4.5,2.0,3,0.222,0,0.0,10.25,0.5,0.0,0.0,0.5,0.0,M,0.0,0.0,0.0,0.0,none,True
14,31,72,12,5.17,0.91,4,0.274,4,0.333,8.5,0.083,0.083,0.0,0.0,0.0,C,0.917,0.917,0.0,0.0,MC,True
14,32,80,17,4.41,0.31,3,0.356,11,0.647,11.59,0.059,0.059,0.0,0.0,0.0,C,0.882,0.882,0.0,0.0,MC,True
14,33,113,24,3.54,1.22,4,0.356,3,0.125,8.5,0.083,0.042,0.042,0.0,0.0,C,0.792,0.792,0.0,0.0,MC,True
14,34,147,27,4.85,0.62,5,0.455,10,0.37,9.7,0.148,0.111,0.037,0.0,0.0,C,0.926,0.926,0.0,0.0,MC,True
14,35,156,13,11.54,0.5,4,0.55,1,0.077,26.54,0.077,0.077,0.0,0.0,0.0,C,0.846,0.846,0.0,0.0,MC,True
14,36,53,2,25.5,2.0,2,0.402,2,1.0,67.0,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
15,0,13,2,6.5,0.0,2,0.423,1,0.5,11.5,0.5,0.0,0.0,0.5,0.0,M,0.0,0.0,0.0,0.0,none,True
15,1,103,4,17.0,11.67,2,0.426,1,0.25,24.5,0.25,0.0,0.0,0.0,0.25,T,0.75,0.75,0.0,0.0,MC,True
15,2,33,5,6.0,0.75,2,0.233,2,0.4,8.8,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
15,3,81,4,8.75,15.33,2,0.329,0,0.0,21.5,0.25,0.0,0.0,0.0,0.25,T,0.75,0.75,0.0,0.0,MC,True
15,4,6,3,2.0,0.0,2,0.333,1,0.333,4.33,0.333,0.0,0.0,0.0,0.333,T,0.667,0.667,0.0,0.0,MC,True
15,5,196,20,7.15,2.79,2,0.43,12,0.6,15.5,0.0,0.0,0.0,0.0,0.0,none,0.95,0.95,0.0,0.0,MC,True
15,6,319,60,5.23,0.08,5,0.6,17,0.283,12.87,0.083,0.067,0.017,0.017,0.017,C,0.917,0.917,0.0,0.0,MC,True
15,7,99,24,2.67,1.52,3,0.26,5,0.208,4.71,0.208,0.042,0.0,0.083,0.083,M,0.167,0.167,0.0,0.0,MC,True
15,8,177,45,3.07,0.89,4,0.221,12,0.267,4.07,0.022,0.022,0.0,0.0,0.0,C,0.911,0.911,0.0,0.0,MC,True
15,9,13,4,1.75,2.0,2,0.071,0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
15,10,140,17,6.35,2.0,4,0.611,6,0.353,10.18,0.118,0.0,0.0,0.118,0.0,M,0.353,0.118,0.235,0.0,TA,True
15,11,92,13,4.77,2.5,2,0.339,7,0.538,9.62,0.077,0.077,0.0,0.0,0.0,C,0.846,0.846,0.0,0.0,MC,True
15,12,152,15,9.87,0.29,3,0.523,4,0.267,20.2,0.067,0.067,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
15,13,97,10,8.7,1.11,3,0.23,1,0.1,19.0,0.3,0.3,0.0,0.0,0.0,C,0.7,0.7,0.0,0.0,MC,True
15,14,17,7,2.29,0.17,3,0.125,6,0.857,3.57,0.143,0.0,0.0,0.143,0.0,M,0.857,0.857,0.0,0.0,MC,True
15,15,66,12,4.17,1.45,2,0.1,2,0.167,4.75,0.167,0.083,0.083,0.0,0.0,C,0.75,0.75,0.0,0.0,MC,True
15,16,43,15,2.47,0.43,2,0.203,5,0.333,4.2,0.067,0.0,0.0,0.0,0.067,T,0.667,0.667,0.0,0.0,MC,True
15,17,23,6,1.0,3.4,2,0.0,2,0.333,3.33,0.167,0.0,0.0,0.0,0.167,T,0.667,0.667,0.0,0.0,MC,True
15,18,17,5,2.4,1.25,3,0.278,2,0.4,4.8,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
15,19,20,10,2.0,0.0,2,0.1,0,0.0,6.1,0.1,0.0,0.0,0.1,0.0,M,0.3,0.3,0.0,0.0,MC,True
15,20,67,14,3.43,1.46,3,0.181,5,0.357,7.29,0.214,0.071,0.0,0.071,0.071,C,0.5,0.5,0.0,0.0,MC,True
15,21,51,13,3.0,1.0,4,0.34,6,0.462,5.23,0.308,0.154,0.0,0.154,0.0,C,0.538,0.538,0.0,0.0,MC,True
15,22,1,1,1.0,0.0,1,0.0,1,1.0,13.0,1.0,0.0,0.0,1.0,0.0,M,0.0,0.0,0.0,0.0,none,True
15,23,30,8,2.25,1.71,3,0.185,3,0.375,4.12,0.125,0.0,0.0,0.0,0.125,T,0.875,0.875,0.0,0.0,MC,True
15,24,10,4,2.5,0.0,3,0.4,1,0.25,6.5,0.25,0.0,0.0,0.0,0.25,T,0.5,0.5,0.0,0.0,MC,True
15,25,11,3,3.67,0.0,2,0.318,2,0.667,7.33,0.333,0.0,0.0,0.333,0.0,M,0.667,0.667,0.0,0.0,MC,True
15,26,93,27,1.81,1.69,4,0.219,2,0.074,4.56,0.111,0.037,0.037,0.037,0.0,C,0.259,0.222,0.037,0.0,MC,True
15,27,206,31,6.48,0.17,3,0.302,12,0.387,16.35,0.032,0.032,0.0,0.0,0.0,C,0.935,0.935,0.0,0.0,MC,True
15,28,75,7,10.71,0.0,2,0.46,2,0.286,12.29,0.143,0.0,0.0,0.143,0.0,M,0.714,0.0,0.714,0.0,TA,True
15,29,22,11,2.0,0.0,4,0.227,5,0.455,5.91,0.182,0.0,0.0,0.182,0.0,M,0.636,0.636,0.0,0.0,MC,True
15,30,72,10,4.6,2.89,3,0.116,2,0.2,5.3,0.1,0.0,0.0,0.0,0.1,T,0.6,0.6,0.0,0.0,MC,True
15,31,547,76,7.0,0.2,4,0.112,12,0.158,17.83,0.026,0.013,0.0,0.013,0.0,C,0.961,0.711,0.184,0.066,MC,True
16,0,3,2,1.5,0.0,2,0.5,1,0.5,2.0,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
16,1,228,30,6.57,1.07,2,0.327,10,0.333,15.37,0.033,0.0,0.0,0.0,0.033,T,0.967,0.967,0.0,0.0,MC,True
16,2,27,4,2.5,5.67,2,0.0,3,0.75,4.25,0.25,0.0,0.0,0.25,0.0,M,0.75,0.75,0.0,0.0,MC,True
16,3,11,2,4.5,2.0,2,0.278,1,0.5,7.5,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
16,4,25,3,7.67,1.0,2,0.109,0,0.0,16.67,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
16,5,10,2,5.0,0.0,2,0.3,1,0.5,12.0,0.5,0.0,0.0,0.5,0.0,M,0.5,0.5,0.0,0.0,MC,True
16,6,221,16,5.12,9.27,4,0.384,5,0.312,11.69,0.188,0.125,0.0,0.062,0.0,C,0.688,0.688,0.0,0.0,MC,True
16,7,52,10,5.1,0.11,3,0.379,4,0.4,15.1,0.1,0.0,0.0,0.1,0.0,M,0.7,0.7,0.0,0.0,MC,True
16,8,116,21,5.33,0.2,4,0.504,5,0.238,13.67,0.048,0.048,0.0,0.0,0.0,C,0.952,0.952,0.0,0.0,MC,True
16,9,11,6,1.83,0.0,2,0.318,2,0.333,4.67,0.167,0.0,0.0,0.0,0.167,T,0.333,0.333,0.0,0.0,MC,True
16,10,122,20,4.3,1.89,4,0.372,6,0.3,13.45,0.1,0.1,0.0,0.0,0.0,C,0.85,0.85,0.0,0.0,MC,True
16,11,19,2,9.5,0.0,2,0.289,1,0.5,16.5,0.5,0.5,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
16,12,12,6,2.0,0.0,3,0.278,2,0.333,6.17,0.333,0.0,0.0,0.167,0.167,M,0.333,0.333,0.0,0.0,MC,True
16,13,7,5,1.2,0.25,2,0.167,2,0.4,2.6,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
16,14,11,2,5.5,0.0,2,0.318,0,0.0,8.0,0.5,0.0,0.0,0.5,0.0,M,0.5,0.5,0.0,0.0,MC,True
16,15,66,9,3.89,3.88,3,0.286,4,0.444,7.78,0.222,0.111,0.0,0.111,0.0,C,0.667,0.667,0.0,0.0,MC,True
16,16,21,7,1.71,1.5,2,0.167,4,0.571,5.57,0.143,0.0,0.0,0.143,0.0,M,0.857,0.857,0.0,0.0,MC,True
16,17,82,13,5.08,1.33,5,0.206,2,0.154,12.15,0.077,0.077,0.0,0.0,0.0,C,0.538,0.538,0.0,0.0,MC,True
16,18,136,22,5.14,1.1,5,0.481,4,0.182,11.91,0.091,0.045,0.045,0.0,0.0,C,0.955,0.955,0.0,0.0,MC,True
16,19,32,7,4.29,0.33,4,0.45,3,0.429,4.71,0.286,0.143,0.143,0.0,0.0,C,0.714,0.714,0.0,0.0,MC,True
16,20,123,36,2.83,0.6,5,0.486,6,0.167,7.5,0.083,0.028,0.056,0.0,0.0,E,0.972,0.972,0.0,0.0,MC,True
16,21,60,4,7.0,10.67,3,0.333,1,0.25,14.0,0.25,0.25,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
16,22,18,5,3.2,0.5,2,0.0,1,0.2,8.8,0.6,0.0,0.6,0.0,0.0,E,0.6,0.0,0.0,0.6,RA,True
16,23,91,12,6.0,1.73,2,0.028,1,0.083,18.0,0.167,0.0,0.083,0.083,0.0,E,0.833,0.833,0.0,0.0,MC,True
16,24,71,11,5.55,1.0,2,0.123,0,0.0,11.55,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
16,25,27,7,3.0,1.0,4,0.417,3,0.429,6.0,0.143,0.143,0.0,0.0,0.0,C,0.857,0.857,0.0,0.0,MC,True
16,26,4,2,1.5,1.0,2,0.167,1,0.5,2.5,0.5,0.0,0.0,0.0,0.5,T,0.5,0.5,0.0,0.0,MC,True
16,27,42,7,4.86,1.33,3,0.392,2,0.286,9.86,0.143,0.143,0.0,0.0,0.0,C,0.286,0.286,0.0,0.0,MC,True
16,28,600,88,4.7,2.14,5,0.535,33,0.375,9.18,0.159,0.091,0.057,0.011,0.011,C,0.761,0.761,0.0,0.0,MC,True
16,29,16,3,5.33,0.0,2,0.0,1,0.333,16.33,0.333,0.0,0.0,0.333,0.0,M,1.0,0.0,0.0,1.0,RA,True
16,30,25,3,7.0,2.0,2,0.214,1,0.333,14.33,0.667,0.333,0.333,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
16,31,61,8,2.88,5.43,4,0.446,3,0.375,5.88,0.375,0.125,0.25,0.125,0.0,E,0.125,0.125,0.0,0.0,MC,True
16,32,43,13,3.08,0.25,4,0.35,5,0.385,7.92,0.385,0.385,0.0,0.0,0.0,C,0.615,0.615,0.0,0.0,MC,True
16,33,54,3,17.0,1.5,2,0.265,2,0.667,32.0,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
16,34,44,8,3.25,2.57,2,0.346,3,0.375,9.0,0.125,0.125,0.0,0.0,0.0,C,0.875,0.875,0.0,0.0,MC,True
16,35,48,14,3.43,0.0,2,0.104,7,0.5,8.0,0.071,0.071,0.0,0.0,0.0,C,0.857,0.857,0.0,0.0,MC,True
16,36,56,10,4.2,1.56,3,0.365,2,0.2,9.0,0.1,0.1,0.0,0.0,0.0,C,0.6,0.6,0.0,0.0,MC,True
16,37,221,18,10.06,2.35,2,0.273,5,0.278,19.17,0.056,0.056,0.0,0.0,0.0,C,0.944,0.944,0.0,0.0,MC,True
16,38,61,15,3.67,0.43,3,0.327,3,0.2,9.93,0.067,0.067,0.0,0.0,0.0,C,0.467,0.0,0.333,0.133,TA,True
16,39,253,24,10.04,0.52,4,0.52,6,0.25,22.92,0.083,0.083,0.0,0.0,0.0,C,0.75,0.75,0.0,0.0,MC,True
17,0,178,43,3.63,0.52,5,0.556,11,0.256,7.84,0.093,0.023,0.0,0.047,0.023,M,0.605,0.605,0.0,0.0,MC,True
17,1,288,60,3.65,1.17,5,0.36,10,0.167,7.52,0.067,0.033,0.0,0.033,0.017,C,0.9,0.9,0.0,0.0,MC,True
17,2,295,23,7.3,5.77,5,0.26,6,0.261,14.35,0.13,0.087,0.0,0.043,0.0,C,0.391,0.217,0.174,0.0,MC,True
17,3,250,28,7.5,1.48,3,0.413,8,0.286,15.43,0.071,0.071,0.0,0.0,0.0,C,0.464,0.179,0.286,0.0,TA,True
17,4,94,9,9.78,0.75,5,0.618,3,0.333,25.78,0.111,0.0,0.0,0.111,0.0,M,0.889,0.889,0.0,0.0,MC,True
17,5,56,10,5.6,0.0,3,0.119,4,0.4,15.0,0.1,0.1,0.0,0.0,0.0,C,0.9,0.9,0.0,0.0,MC,True
17,6,196,39,3.95,1.11,5,0.41,11,0.282,8.26,0.103,0.103,0.0,0.0,0.0,C,0.513,0.513,0.0,0.0,MC,True
17,7,104,13,8.0,0.0,4,0.327,6,0.462,15.31,0.154,0.077,0.0,0.077,0.0,C,0.846,0.846,0.0,0.0,MC,True
17,8,104,13,8.0,0.0,4,0.221,4,0.308,16.23,0.154,0.077,0.0,0.077,0.0,C,0.923,0.923,0.0,0.0,MC,True
17,9,42,9,4.67,0.0,3,0.381,3,0.333,9.89,0.111,0.0,0.0,0.111,0.0,M,0.889,0.889,0.0,0.0,MC,True
17,10,62,14,3.86,0.62,4,0.343,2,0.143,6.79,0.214,0.071,0.0,0.071,0.143,T,0.786,0.786,0.0,0.0,MC,True
17,11,124,16,6.81,1.0,5,0.591,7,0.438,14.94,0.188,0.062,0.062,0.062,0.0,C,0.875,0.875,0.0,0.0,MC,True
17,12,42,14,2.57,0.46,4,0.347,1,0.071,6.21,0.071,0.071,0.0,0.0,0.0,C,0.643,0.643,0.0,0.0,MC,True
17,13,86,7,10.0,2.67,3,0.314,2,0.286,27.57,0.286,0.0,0.143,0.143,0.0,E,0.714,0.714,0.0,0.0,MC,True
17,14,32,9,3.33,0.25,4,0.317,3,0.333,7.44,0.111,0.0,0.0,0.111,0.0,M,0.667,0.333,0.333,0.0,MC,True
17,15,96,15,5.6,0.86,5,0.457,6,0.4,11.0,0.2,0.067,0.0,0.067,0.067,C,0.533,0.533,0.0,0.0,MC,True
17,16,139,25,4.56,1.04,4,0.412,8,0.32,9.24,0.08,0.0,0.0,0.0,0.08,T,0.68,0.68,0.0,0.0,MC,True
17,17,59,16,3.44,0.27,5,0.487,3,0.188,6.88,0.062,0.0,0.0,0.0,0.062,T,0.875,0.812,0.062,0.0,MC,True
17,18,15,4,3.75,-3.0,2,0.367,1,0.25,7.0,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,0.0,0.0,MC,True
17,19,94,12,7.25,0.64,3,0.314,5,0.417,15.42,0.25,0.25,0.083,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
17,20,70,12,3.25,2.82,4,0.237,5,0.417,5.67,0.25,0.083,0.0,0.083,0.083,C,0.083,0.083,0.0,0.0,MC,True
17,21,24,3,8.0,0.0,3,0.333,2,0.667,13.33,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
17,22,22,6,3.67,0.0,4,0.25,1,0.167,7.17,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
17,23,16,6,2.67,0.0,3,0.167,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
17,24,16,4,2.25,2.33,3,0.296,0,0.0,7.25,0.5,0.0,0.0,0.0,0.5,T,0.5,0.5,0.0,0.0,MC,True
17,25,252,45,5.44,0.16,5,0.382,8,0.178,11.6,0.044,0.044,0.0,0.0,0.0,C,0.911,0.822,0.089,0.0,MC,True
17,26,50,13,3.85,0.0,4,0.4,4,0.308,7.69,0.154,0.077,0.0,0.077,0.0,C,0.692,0.692,0.0,0.0,MC,True
17,27,36,15,2.0,0.43,5,0.16,4,0.267,3.67,0.067,0.0,0.0,0.0,0.067,T,0.933,0.933,0.0,0.0,MC,True
17,28,28,6,4.17,0.6,4,0.47,0,0.0,6.5,0.167,0.0,0.167,0.0,0.0,E,0.5,0.5,0.0,0.0,MC,True
