session,ep,total_duration_sec,n_turns,avg_turn_length_sec,avg_response_latency,n_speakers,gini_coefficient,question_count,question_density,avg_utt_length_words,challenge_rate,C_rate,E_rate,M_rate,T_rate,dominant_challenge,regulation_rate,MC_rate,TA_rate,RA_rate,dominant_regulation,ta_annotated
17,29,22,4,3.5,2.67,3,0.381,0,0.0,4.75,0.25,0.0,0.0,0.0,0.25,T,0.25,0.25,0.0,0.0,MC,True
17,30,130,19,6.63,0.22,5,0.292,6,0.316,16.84,0.053,0.053,0.0,0.0,0.0,C,0.526,0.526,0.0,0.0,MC,True
17,31,16,3,5.33,0.0,2,0.125,0,0.0,16.33,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
17,32,60,8,3.25,4.86,4,0.442,0,0.0,5.5,0.125,0.0,0.125,0.0,0.0,E,0.125,0.125,0.0,0.0,MC,True
17,33,12,3,4.0,0.0,2,0.333,0,0.0,12.33,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
17,34,68,15,3.73,0.86,5,0.314,2,0.133,7.47,0.067,0.067,0.0,0.0,0.0,C,0.2,0.2,0.0,0.0,MC,True
17,35,18,5,3.4,0.25,3,0.157,2,0.4,6.6,0.2,0.2,0.0,0.0,0.0,C,0.2,0.2,0.0,0.0,MC,True
17,36,12,4,2.5,0.67,3,0.267,1,0.25,6.25,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
17,37,8,3,2.67,0.0,2,0.0,1,0.333,4.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
17,38,162,16,9.62,0.53,4,0.276,5,0.312,21.69,0.062,0.0,0.0,0.0,0.062,T,0.0,0.0,0.0,0.0,none,True
17,39,4,2,2.0,0.0,2,0.0,1,0.5,4.0,0.5,0.0,0.0,0.5,0.0,M,0.5,0.5,0.0,0.0,MC,True
17,40,106,12,7.67,1.27,4,0.163,5,0.417,12.67,0.083,0.0,0.0,0.083,0.0,M,0.667,0.667,0.0,0.0,MC,True
17,41,8,1,8.0,0.0,1,0.0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
18,0,16,4,4.0,0.0,2,0.312,2,0.5,7.0,0.25,0.0,0.0,0.25,0.0,M,0.75,0.75,0.0,0.0,MC,True
18,1,115,17,6.76,0.0,5,0.567,4,0.235,14.65,0.059,0.0,0.0,0.059,0.0,M,0.059,0.059,0.0,0.0,MC,True
18,2,3,1,3.0,0.0,1,0.0,1,1.0,10.0,1.0,1.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
18,3,72,12,3.75,2.45,2,0.167,6,0.5,6.83,0.0,0.0,0.0,0.0,0.0,none,0.917,0.917,0.0,0.0,MC,True
18,4,97,7,7.86,7.0,2,0.027,3,0.429,19.14,0.143,0.143,0.0,0.0,0.0,C,0.857,0.857,0.0,0.0,MC,True
18,5,118,10,11.8,0.0,3,0.514,4,0.4,33.7,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
18,6,43,12,3.58,0.0,2,0.012,6,0.5,6.83,0.25,0.167,0.0,0.083,0.0,C,0.75,0.75,0.0,0.0,MC,True
18,7,120,11,6.0,5.4,2,0.212,4,0.364,10.27,0.273,0.273,0.0,0.0,0.0,C,0.727,0.727,0.0,0.0,MC,True
18,8,23,6,1.5,2.8,2,0.278,3,0.5,3.83,0.167,0.0,0.0,0.0,0.167,T,0.833,0.833,0.0,0.0,MC,True
18,9,131,16,6.31,2.0,2,0.104,6,0.375,13.12,0.25,0.25,0.062,0.0,0.0,C,0.875,0.875,0.0,0.0,MC,True
18,10,2,1,2.0,0.0,1,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
18,11,29,4,4.5,3.67,3,0.222,1,0.25,7.75,0.5,0.0,0.25,0.25,0.0,E,0.5,0.5,0.0,0.0,MC,True
18,12,11,3,3.67,0.0,2,0.409,1,0.333,4.67,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
18,13,44,3,7.33,11.0,3,0.303,0,0.0,14.33,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
18,14,19,5,3.8,0.0,2,0.289,2,0.4,5.2,0.2,0.0,0.0,0.0,0.2,T,0.8,0.8,0.0,0.0,MC,True
18,15,23,3,4.33,5.0,2,0.346,2,0.667,9.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
18,16,15,3,5.0,0.0,2,0.233,1,0.333,7.67,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
18,17,73,13,3.46,2.33,3,0.43,5,0.385,9.77,0.308,0.154,0.0,0.154,0.0,C,0.692,0.385,0.308,0.0,MC,True
18,18,66,4,1.5,20.0,2,0.333,1,0.25,4.25,0.25,0.0,0.0,0.0,0.25,T,0.75,0.75,0.0,0.0,MC,True
18,19,238,10,3.6,22.44,4,0.444,3,0.3,8.5,0.2,0.2,0.0,0.0,0.0,C,0.4,0.4,0.0,0.0,MC,True
18,20,30,4,3.25,5.67,2,0.423,1,0.25,8.25,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,0.0,0.0,MC,True
18,21,21,3,2.67,6.5,2,0.375,0,0.0,10.33,0.333,0.0,0.0,0.333,0.0,M,1.0,1.0,0.0,0.0,MC,True
18,22,17,7,1.86,0.67,3,0.462,5,0.714,4.43,0.143,0.0,0.143,0.0,0.0,E,0.857,0.857,0.0,0.0,MC,True
18,23,16,2,3.5,9.0,1,0.0,0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
18,24,34,10,3.4,0.0,4,0.25,2,0.2,4.6,0.1,0.1,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
18,25,75,17,3.76,0.69,4,0.344,3,0.176,11.59,0.059,0.0,0.0,0.059,0.0,M,0.941,0.941,0.0,0.0,MC,True
18,26,15,9,1.44,0.25,3,0.205,5,0.556,4.11,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
18,27,24,9,1.67,1.12,2,0.033,3,0.333,4.33,0.111,0.111,0.0,0.0,0.0,C,0.778,0.778,0.0,0.0,MC,True
19,0,3,1,3.0,0.0,1,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
19,1,6,5,1.2,0.0,2,0.167,2,0.4,3.0,0.2,0.2,0.0,0.0,0.0,C,0.4,0.4,,0.0,MC,False
19,2,123,29,4.1,0.14,5,0.346,6,0.207,10.24,0.103,0.069,0.0,0.034,0.0,C,0.586,0.586,,0.0,MC,False
19,3,3,2,1.5,0.0,2,0.167,1,0.5,6.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
19,4,128,19,3.84,3.06,3,0.201,6,0.316,7.79,0.158,0.105,0.0,0.053,0.0,C,0.684,0.684,,0.0,MC,False
19,5,6,3,1.0,1.5,2,0.167,2,0.667,1.67,0.333,0.0,0.0,0.333,0.0,M,0.333,0.333,,0.0,MC,False
19,6,13,3,4.33,0.0,3,0.154,2,0.667,8.67,0.667,0.0,0.0,0.667,0.0,M,0.333,0.333,,0.0,MC,False
19,7,33,9,3.0,0.75,4,0.213,4,0.444,7.33,0.222,0.111,0.0,0.0,0.111,C,0.556,0.556,,0.0,MC,False
19,8,6,1,6.0,0.0,1,0.0,1,1.0,21.0,1.0,0.0,0.0,0.0,1.0,T,0.0,0.0,,0.0,none,False
19,9,17,6,2.0,1.0,4,0.333,3,0.5,5.83,0.333,0.167,0.0,0.0,0.167,C,0.667,0.667,,0.0,MC,False
19,10,58,14,3.71,0.46,5,0.331,6,0.429,8.29,0.071,0.071,0.0,0.0,0.0,C,0.929,0.929,,0.0,MC,False
19,11,47,8,5.5,0.43,3,0.394,3,0.375,11.0,0.125,0.125,0.0,0.0,0.0,C,0.75,0.75,,0.0,MC,False
19,12,13,4,2.25,1.33,2,0.389,2,0.5,6.75,0.25,0.0,0.0,0.0,0.25,T,0.0,0.0,,0.0,none,False
19,13,6,2,2.5,1.0,2,0.1,1,0.5,7.0,1.0,0.0,1.0,0.0,0.0,E,0.0,0.0,,0.0,none,False
19,14,32,4,6.75,1.67,3,0.519,2,0.5,6.5,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,,0.0,MC,False
19,15,82,16,2.94,2.33,5,0.281,5,0.312,7.0,0.062,0.0,0.0,0.0,0.062,T,0.938,0.938,,0.0,MC,False
19,16,28,5,5.6,0.0,3,0.429,3,0.6,10.0,0.4,0.4,0.0,0.0,0.0,C,0.4,0.4,,0.0,MC,False
19,17,18,3,6.0,0.0,2,0.389,2,0.667,10.67,0.333,0.0,0.0,0.0,0.333,T,0.667,0.667,,0.0,MC,False
19,18,72,7,3.71,7.67,3,0.462,1,0.143,4.14,0.286,0.143,0.0,0.0,0.143,C,0.143,0.143,,0.0,MC,False
19,19,23,2,1.5,20.0,1,0.0,0,0.0,4.5,0.5,0.5,0.0,0.0,0.0,C,0.0,0.0,,0.0,none,False
19,20,45,13,3.31,0.17,4,0.343,4,0.308,7.85,0.154,0.077,0.0,0.077,0.0,C,0.846,0.846,,0.0,MC,False
19,21,44,9,4.44,0.5,4,0.45,1,0.111,8.67,0.111,0.0,0.0,0.111,0.0,M,0.778,0.778,,0.0,MC,False
19,22,247,29,5.59,3.04,3,0.486,9,0.31,10.41,0.207,0.172,0.0,0.034,0.0,C,0.724,0.724,,0.0,MC,False
19,23,55,9,5.67,0.5,4,0.387,1,0.111,8.44,0.222,0.111,0.0,0.111,0.0,C,0.111,0.111,,0.0,MC,False
19,24,55,8,3.25,4.14,3,0.385,4,0.5,6.38,0.125,0.125,0.0,0.0,0.0,C,0.875,0.875,,0.0,MC,False
19,25,33,9,2.44,1.38,4,0.386,2,0.222,6.67,0.111,0.111,0.0,0.0,0.0,C,0.556,0.556,,0.0,MC,False
19,26,56,10,3.5,2.33,4,0.364,2,0.2,6.7,0.0,0.0,0.0,0.0,0.0,none,0.9,0.9,,0.0,MC,False
19,27,292,32,9.03,0.1,5,0.597,9,0.281,17.97,0.094,0.094,0.0,0.0,0.0,C,0.906,0.906,,0.0,MC,False
20,0,4,3,1.0,0.5,2,0.167,0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,1,50,6,6.83,1.8,2,0.11,1,0.167,15.33,0.5,0.0,0.0,0.5,0.0,M,0.0,0.0,0.0,0.0,none,True
20,2,7,2,3.5,0.0,2,0.357,1,0.5,7.5,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
20,3,16,2,7.5,1.0,2,0.167,1,0.5,16.5,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
20,4,73,9,6.33,2.0,3,0.199,1,0.111,14.0,0.111,0.111,0.0,0.0,0.0,C,0.556,0.556,0.0,0.0,MC,True
20,5,86,8,10.5,0.29,3,0.365,2,0.25,25.0,0.125,0.0,0.0,0.125,0.0,M,0.875,0.0,0.875,0.0,TA,True
20,6,54,9,5.78,0.25,4,0.317,2,0.222,15.11,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,1.0,0.0,TA,True
20,7,108,10,9.6,1.33,4,0.38,2,0.2,23.7,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.7,0.3,TA,True
20,8,36,1,36.0,0.0,1,0.0,1,1.0,102.0,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,1.0,0.0,TA,True
20,9,284,43,4.65,2.0,4,0.315,9,0.209,11.19,0.023,0.023,0.0,0.0,0.0,C,0.977,0.953,0.023,0.0,MC,True
20,10,95,15,3.27,3.29,4,0.393,3,0.2,9.07,0.067,0.0,0.0,0.0,0.067,T,0.667,0.667,0.0,0.0,MC,True
20,11,425,71,5.44,0.56,4,0.312,21,0.296,9.99,0.085,0.07,0.0,0.0,0.014,C,0.817,0.746,0.07,0.0,MC,True
20,12,65,20,3.2,0.05,4,0.188,3,0.15,6.7,0.1,0.0,0.0,0.0,0.1,T,0.45,0.45,0.0,0.0,MC,True
20,13,29,6,4.83,0.0,2,0.155,2,0.333,11.17,0.0,0.0,0.0,0.0,0.0,none,0.167,0.0,0.0,0.167,RA,True
20,14,4,2,2.0,0.0,2,0.25,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,15,2,1,2.0,0.0,1,0.0,0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,E,0.0,0.0,0.0,0.0,none,True
20,16,26,4,4.5,2.67,3,0.222,2,0.5,8.75,0.25,0.0,0.0,0.0,0.25,T,0.25,0.25,0.0,0.0,MC,True
20,17,22,4,4.5,1.33,2,0.389,1,0.25,8.25,0.25,0.25,0.0,0.0,0.0,C,0.25,0.25,0.0,0.0,MC,True
20,18,14,1,14.0,0.0,1,0.0,0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
20,19,20,1,20.0,0.0,1,0.0,1,1.0,22.0,1.0,1.0,0.0,0.0,0.0,C,1.0,1.0,0.0,0.0,MC,True
20,20,14,5,2.8,0.0,2,0.214,1,0.2,6.6,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,21,18,2,9.0,0.0,2,0.389,1,0.5,19.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,22,6,2,3.0,0.0,2,0.167,0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,23,6,1,6.0,0.0,1,0.0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,24,38,11,3.27,0.2,4,0.333,3,0.273,7.45,0.091,0.0,0.0,0.0,0.091,T,0.909,0.909,0.0,0.0,MC,True
20,25,4,1,4.0,0.0,1,0.0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,26,62,9,2.89,4.5,3,0.333,2,0.222,5.89,0.111,0.111,0.0,0.0,0.0,C,0.778,0.778,0.0,0.0,MC,True
20,27,6,1,6.0,0.0,1,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,28,10,2,5.0,0.0,2,0.3,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,29,8,2,4.0,0.0,2,0.25,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,30,20,4,2.5,3.33,3,0.133,1,0.25,4.75,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,31,10,3,3.33,0.0,2,0.3,1,0.333,6.67,0.333,0.0,0.0,0.0,0.333,T,0.667,0.667,0.0,0.0,MC,True
20,32,78,12,6.42,0.09,3,0.338,3,0.25,11.17,0.083,0.083,0.0,0.0,0.0,C,0.75,0.75,0.0,0.0,MC,True
20,33,24,5,2.6,2.75,3,0.256,1,0.2,4.6,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,34,12,4,3.0,0.0,3,0.222,0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,35,13,3,4.0,0.5,2,0.333,1,0.333,8.0,0.333,0.0,0.0,0.333,0.0,M,0.667,0.667,0.0,0.0,MC,True
20,36,448,33,13.21,0.38,4,0.562,9,0.273,27.39,0.091,0.091,0.0,0.0,0.0,C,0.909,0.455,0.455,0.0,MC,True
20,37,214,30,6.6,0.55,4,0.285,6,0.2,14.23,0.067,0.067,0.0,0.0,0.0,C,0.9,0.9,0.0,0.0,MC,True
20,38,10,2,5.0,0.0,2,0.1,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,none,0.5,0.5,0.0,0.0,MC,True
20,39,36,10,3.6,0.0,4,0.458,5,0.5,7.5,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
20,40,46,8,5.75,0.0,3,0.29,2,0.25,11.75,0.125,0.125,0.0,0.0,0.0,C,0.375,0.375,0.0,0.0,MC,True
20,41,7,1,7.0,0.0,1,0.0,1,1.0,10.0,1.0,0.0,0.0,0.0,1.0,T,0.0,0.0,0.0,0.0,none,True
20,42,30,6,5.0,0.0,4,0.5,0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,none,0.5,0.5,0.0,0.0,MC,True
20,43,22,4,4.0,2.0,2,0.125,0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,44,16,2,8.0,0.0,2,0.125,1,0.5,21.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
20,45,104,12,6.83,2.0,3,0.341,2,0.167,11.83,0.167,0.083,0.0,0.083,0.0,C,0.75,0.75,0.0,0.0,MC,True
20,46,38,4,9.5,0.0,3,0.456,1,0.25,24.5,0.25,0.25,0.0,0.0,0.0,C,0.25,0.25,0.0,0.0,MC,True
20,47,138,17,4.82,3.5,2,0.024,1,0.059,7.88,0.059,0.059,0.0,0.0,0.0,C,0.176,0.176,0.0,0.0,MC,True
21,0,421,16,3.69,24.13,4,0.496,4,0.25,8.25,0.125,0.062,0.0,0.0,0.062,C,0.875,0.688,0.188,0.0,MC,True
21,1,37,8,3.38,1.43,3,0.469,2,0.25,7.88,0.0,0.0,0.0,0.0,0.0,none,0.875,0.875,0.0,0.0,MC,True
21,2,260,27,3.81,6.04,4,0.371,8,0.296,9.3,0.185,0.148,0.0,0.0,0.037,C,0.667,0.593,0.074,0.0,MC,True
21,3,32,11,1.55,1.5,3,0.157,1,0.091,5.18,0.182,0.091,0.0,0.091,0.0,C,0.636,0.636,0.0,0.0,MC,True
21,4,123,19,4.05,2.56,4,0.419,4,0.211,10.11,0.105,0.0,0.0,0.105,0.0,M,0.737,0.737,0.0,0.0,MC,True
21,5,140,18,5.5,2.41,2,0.086,7,0.389,10.61,0.056,0.056,0.0,0.0,0.0,C,0.944,0.944,0.0,0.0,MC,True
21,6,138,7,10.86,10.33,4,0.618,1,0.143,17.71,0.143,0.143,0.0,0.0,0.0,C,0.571,0.571,0.0,0.0,MC,True
21,7,78,16,2.88,2.13,2,0.152,11,0.688,7.31,0.125,0.062,0.0,0.0,0.062,C,0.5,0.5,0.0,0.0,MC,True
21,8,37,2,8.5,20.0,1,0.0,1,0.5,13.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
21,9,28,10,2.0,0.89,4,0.5,4,0.4,4.3,0.1,0.1,0.0,0.0,0.0,C,0.9,0.9,0.0,0.0,MC,True
21,10,66,19,3.37,0.11,3,0.292,9,0.474,8.84,0.053,0.053,0.0,0.0,0.0,C,0.947,0.947,0.0,0.0,MC,True
21,11,118,16,5.69,1.8,2,0.016,3,0.188,11.75,0.125,0.062,0.062,0.0,0.0,C,0.438,0.438,0.0,0.0,MC,True
21,12,154,14,8.93,2.23,2,0.004,1,0.071,20.07,0.071,0.071,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
21,13,57,10,3.3,2.67,3,0.424,3,0.3,7.4,0.1,0.1,0.0,0.0,0.0,C,0.9,0.9,0.0,0.0,MC,True
21,14,84,10,7.6,0.89,3,0.272,2,0.2,18.6,0.1,0.1,0.0,0.0,0.0,C,0.9,0.9,0.0,0.0,MC,True
21,15,182,21,5.9,2.9,4,0.48,11,0.524,11.29,0.095,0.048,0.0,0.0,0.048,C,0.571,0.524,0.048,0.0,MC,True
21,16,24,4,1.5,6.0,2,0.333,2,0.5,7.0,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,0.0,0.0,MC,True
21,17,23,4,5.5,0.33,2,0.409,2,0.5,9.0,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
21,18,261,28,6.04,3.41,4,0.469,10,0.357,12.86,0.071,0.071,0.0,0.0,0.0,C,0.857,0.857,0.0,0.0,MC,True
21,19,58,5,10.4,1.5,4,0.615,1,0.2,17.0,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
21,20,31,9,3.33,0.12,3,0.289,3,0.333,6.0,0.111,0.111,0.0,0.0,0.0,C,0.889,0.889,0.0,0.0,MC,True
21,21,51,5,9.8,0.5,3,0.245,0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
21,22,8,3,2.67,0.0,2,0.25,1,0.333,6.67,0.333,0.0,0.0,0.333,0.0,M,0.667,0.667,0.0,0.0,MC,True
21,23,52,3,3.33,21.0,2,0.2,1,0.333,7.67,0.667,0.667,0.0,0.0,0.0,C,0.333,0.333,0.0,0.0,MC,True
21,24,50,8,5.88,0.43,3,0.312,2,0.25,13.62,0.125,0.125,0.125,0.0,0.0,C,0.875,0.875,0.0,0.0,MC,True
21,25,141,15,5.4,4.29,4,0.213,7,0.467,10.27,0.267,0.267,0.0,0.0,0.0,C,0.6,0.6,0.0,0.0,MC,True
21,26,5,2,2.5,0.0,2,0.3,0,0.0,3.0,0.5,0.0,0.0,0.0,0.5,T,0.5,0.5,0.0,0.0,MC,True
21,27,25,5,3.2,2.25,3,0.083,0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.8,0.2,TA,True
21,28,26,9,2.22,0.75,4,0.3,5,0.556,4.56,0.333,0.0,0.0,0.222,0.111,M,0.667,0.667,0.0,0.0,MC,True
21,29,15,2,4.5,6.0,1,0.0,1,0.5,9.5,1.0,1.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
22,0,6,2,3.0,0.0,2,0.167,1,0.5,3.0,0.5,0.0,0.0,0.0,0.5,T,0.5,0.5,0.0,0.0,MC,True
22,1,22,3,5.33,3.0,2,0.0,0,0.0,7.67,0.0,0.0,0.0,0.0,0.0,none,0.333,0.0,0.333,0.0,TA,True
22,2,128,12,4.67,6.55,4,0.446,1,0.083,7.58,0.0,0.0,0.0,0.0,0.0,none,0.833,0.0,0.833,0.0,TA,True
22,3,52,3,4.33,19.5,2,0.423,1,0.333,4.67,0.333,0.0,0.0,0.0,0.333,T,0.333,0.333,0.0,0.0,MC,True
22,4,6,2,2.0,2.0,2,0.25,1,0.5,6.5,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
22,5,27,4,2.5,5.67,3,0.333,1,0.25,5.75,0.25,0.0,0.0,0.25,0.0,M,0.75,0.75,0.0,0.0,MC,True
22,6,278,14,7.64,13.15,4,0.591,3,0.214,10.21,0.214,0.071,0.071,0.0,0.071,C,0.0,0.0,0.0,0.0,none,True
22,7,155,22,4.55,2.62,3,0.173,5,0.227,8.14,0.182,0.182,0.0,0.0,0.0,C,0.545,0.545,0.0,0.0,MC,True
22,8,124,19,5.32,1.28,5,0.554,6,0.316,7.0,0.105,0.053,0.053,0.0,0.0,C,0.842,0.842,0.0,0.0,MC,True
22,9,119,28,3.93,0.33,4,0.2,4,0.143,8.39,0.071,0.071,0.0,0.0,0.0,C,0.679,0.679,0.0,0.0,MC,True
22,10,51,10,4.1,1.11,4,0.457,1,0.1,7.4,0.2,0.0,0.1,0.0,0.1,E,0.6,0.6,0.0,0.0,MC,True
22,11,11,4,2.5,0.33,2,0.2,3,0.75,9.5,0.75,0.75,0.0,0.0,0.0,C,0.25,0.25,0.0,0.0,MC,True
22,12,21,4,5.25,0.0,2,0.31,1,0.25,9.0,0.25,0.25,0.0,0.0,0.0,C,1.0,1.0,0.0,0.0,MC,True
22,13,56,7,4.43,4.17,3,0.151,2,0.286,9.57,0.286,0.286,0.0,0.0,0.0,C,0.714,0.714,0.0,0.0,MC,True
22,14,13,6,2.17,0.0,3,0.205,4,0.667,3.83,0.167,0.0,0.0,0.167,0.0,M,0.833,0.833,0.0,0.0,MC,True
22,15,73,12,5.75,0.36,5,0.481,6,0.5,10.58,0.333,0.25,0.0,0.083,0.0,C,0.667,0.667,0.0,0.0,MC,True
22,16,251,21,8.9,3.2,5,0.338,8,0.381,8.62,0.143,0.095,0.0,0.048,0.0,C,0.19,0.19,0.0,0.0,MC,True
22,17,40,5,8.0,0.0,3,0.267,4,0.8,12.4,0.6,0.6,0.0,0.0,0.0,C,0.2,0.2,0.0,0.0,MC,True
22,18,12,4,2.0,1.33,2,0.0,1,0.25,3.5,0.25,0.0,0.0,0.25,0.0,M,0.75,0.75,0.0,0.0,MC,True
22,19,134,19,7.05,0.0,4,0.5,13,0.684,17.53,0.053,0.053,0.0,0.0,0.0,C,0.947,0.947,0.0,0.0,MC,True
22,20,136,16,8.56,-0.07,4,0.484,4,0.25,21.5,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
22,21,62,4,15.5,0.0,3,0.516,2,0.5,43.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
22,22,55,7,7.71,0.17,5,0.533,3,0.429,17.43,0.429,0.286,0.0,0.0,0.143,C,0.571,0.571,0.0,0.0,MC,True
22,23,14,9,1.56,0.0,2,0.143,3,0.333,2.78,0.111,0.0,0.0,0.0,0.111,T,0.889,0.889,0.0,0.0,MC,True
22,24,171,13,13.0,0.17,5,0.383,5,0.385,21.38,0.077,0.077,0.0,0.0,0.0,C,0.923,0.923,0.0,0.0,MC,True
22,25,77,11,6.73,0.3,3,0.279,3,0.273,12.0,0.091,0.091,0.0,0.0,0.0,C,0.545,0.545,0.0,0.0,MC,True
22,26,64,6,10.5,0.2,2,0.341,2,0.333,23.0,0.167,0.167,0.0,0.0,0.0,C,0.833,0.833,0.0,0.0,MC,True
22,27,22,4,5.5,0.0,2,0.045,2,0.5,12.0,0.5,0.25,0.0,0.0,0.25,C,0.5,0.5,0.0,0.0,MC,True
22,28,222,25,5.88,3.12,4,0.366,7,0.28,11.68,0.16,0.04,0.0,0.12,0.0,M,0.76,0.76,0.0,0.0,MC,True
22,29,82,13,3.46,3.08,4,0.417,3,0.231,4.92,0.077,0.0,0.0,0.077,0.0,M,0.231,0.231,0.0,0.0,MC,True
22,30,48,7,3.71,3.67,2,0.346,2,0.286,7.57,0.143,0.143,0.0,0.0,0.0,C,0.857,0.857,0.0,0.0,MC,True
