session,ep,total_duration_sec,n_turns,avg_turn_length_sec,avg_response_latency,n_speakers,gini_coefficient,question_count,question_density,avg_utt_length_words,challenge_rate,C_rate,E_rate,M_rate,T_rate,dominant_challenge,regulation_rate,MC_rate,TA_rate,RA_rate,dominant_regulation,ta_annotated
22,31,32,7,4.14,0.5,3,0.368,5,0.714,10.43,0.571,0.143,0.0,0.143,0.286,T,0.429,0.429,0.0,0.0,MC,True
22,32,143,15,9.53,0.0,6,0.418,6,0.4,22.33,0.067,0.067,0.0,0.0,0.0,C,0.733,0.733,0.0,0.0,MC,True
22,33,100,13,7.0,0.75,5,0.387,5,0.385,15.62,0.154,0.077,0.0,0.077,0.0,C,0.692,0.692,0.0,0.0,MC,True
23,0,157,29,5.28,0.14,4,0.534,8,0.276,11.62,0.034,0.034,0.0,0.0,0.0,C,0.966,0.0,0.0,0.966,RA,True
23,1,57,22,2.55,0.05,4,0.348,3,0.136,5.32,0.091,0.045,0.045,0.045,0.0,C,0.682,0.409,0.273,0.0,MC,True
23,2,123,30,3.83,0.28,5,0.417,10,0.333,6.57,0.1,0.033,0.0,0.0,0.067,T,0.9,0.9,0.0,0.0,MC,True
23,3,253,31,3.45,4.87,4,0.259,10,0.323,8.77,0.194,0.161,0.0,0.032,0.0,C,0.484,0.065,0.419,0.0,TA,True
23,4,41,11,1.73,2.2,3,0.246,4,0.364,4.09,0.091,0.091,0.0,0.0,0.0,C,0.818,0.818,0.0,0.0,MC,True
23,5,56,5,10.4,1.0,2,0.212,2,0.4,29.8,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
23,6,55,5,11.0,0.0,2,0.355,3,0.6,28.4,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
23,7,53,14,3.79,0.0,3,0.113,4,0.286,8.79,0.214,0.214,0.0,0.0,0.0,C,0.714,0.714,0.0,0.0,MC,True
23,8,25,3,8.33,0.0,2,0.34,1,0.333,18.33,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
23,9,318,43,6.84,0.57,4,0.486,7,0.163,13.42,0.093,0.047,0.0,0.023,0.023,C,0.791,0.791,0.0,0.0,MC,True
23,10,46,8,5.75,0.0,3,0.246,1,0.125,10.75,0.125,0.125,0.0,0.0,0.0,C,0.75,0.0,0.75,0.0,TA,True
23,11,287,83,3.11,0.35,5,0.403,14,0.169,6.46,0.06,0.036,0.024,0.0,0.0,C,0.627,0.627,0.0,0.0,MC,True
23,12,134,20,4.85,1.95,4,0.348,6,0.3,11.7,0.1,0.1,0.0,0.0,0.0,C,0.9,0.9,0.0,0.0,MC,True
23,13,335,73,4.05,0.54,5,0.446,24,0.329,8.64,0.123,0.11,0.0,0.0,0.014,C,0.836,0.836,0.0,0.0,MC,True
23,14,32,4,8.0,0.0,3,0.208,0,0.0,16.75,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,0.0,0.0,MC,True
23,15,101,16,5.25,1.13,4,0.482,4,0.25,9.19,0.188,0.125,0.0,0.0,0.062,C,0.75,0.75,0.0,0.0,MC,True
23,16,94,10,7.0,2.67,4,0.236,2,0.2,13.6,0.1,0.1,0.0,0.0,0.0,C,0.9,0.9,0.0,0.0,MC,True
23,17,283,38,6.45,1.03,4,0.126,10,0.263,15.13,0.132,0.079,0.0,0.0,0.053,C,0.895,0.895,0.0,0.0,MC,True
23,18,37,5,4.2,4.0,3,0.476,1,0.2,9.2,0.2,0.2,0.0,0.0,0.0,C,0.6,0.6,0.0,0.0,MC,True
23,19,396,88,3.15,1.37,5,0.436,23,0.261,8.01,0.159,0.034,0.0,0.091,0.034,M,0.591,0.591,0.0,0.0,MC,True
23,20,182,36,3.22,1.89,5,0.469,11,0.306,8.0,0.056,0.056,0.0,0.0,0.0,C,0.694,0.694,0.0,0.0,MC,True
23,21,23,5,4.6,0.0,3,0.522,1,0.2,7.6,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
23,22,147,24,4.67,1.52,3,0.101,7,0.292,11.08,0.125,0.125,0.0,0.0,0.0,C,0.875,0.875,0.0,0.0,MC,True
24,0,27,4,4.25,3.33,2,0.382,1,0.25,8.75,0.25,0.25,0.0,0.0,0.0,C,0.25,0.25,,0.0,MC,False
24,1,31,1,31.0,0.0,1,0.0,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
24,2,9,6,1.5,0.0,3,0.148,1,0.167,2.67,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
24,3,31,5,5.2,1.25,2,0.115,3,0.6,11.0,0.4,0.0,0.0,0.4,0.0,M,0.6,0.6,,0.0,MC,False
24,4,40,9,3.56,1.0,3,0.333,3,0.333,5.33,0.111,0.0,0.0,0.0,0.111,T,0.889,0.889,,0.0,MC,False
24,5,7,2,3.0,1.0,2,0.333,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,none,0.5,0.5,,0.0,MC,False
24,6,8,1,8.0,0.0,1,0.0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
24,7,10,1,10.0,0.0,1,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
24,8,68,11,5.82,0.4,3,0.302,1,0.091,12.64,0.182,0.091,0.0,0.091,0.0,C,0.182,0.182,,0.0,MC,False
24,9,24,8,2.5,0.57,3,0.167,3,0.375,5.25,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
24,10,42,14,2.71,0.31,3,0.439,3,0.214,6.43,0.071,0.071,0.0,0.0,0.0,C,0.571,0.571,,0.0,MC,False
24,11,90,13,6.31,0.67,4,0.317,4,0.308,15.31,0.077,0.077,0.0,0.0,0.0,C,0.385,0.385,,0.0,MC,False
24,12,51,2,5.5,40.0,2,0.045,0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
24,13,11,5,1.0,1.5,2,0.1,3,0.6,3.0,0.4,0.2,0.0,0.0,0.2,C,0.6,0.6,,0.0,MC,False
24,14,37,7,5.29,0.0,3,0.108,2,0.286,9.29,0.143,0.143,0.0,0.0,0.0,C,0.857,0.857,,0.0,MC,False
24,15,1,1,1.0,0.0,1,0.0,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
24,16,30,5,6.0,0.0,2,0.3,1,0.2,16.4,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,,0.0,MC,False
24,17,25,6,4.17,0.0,2,0.26,3,0.5,9.17,0.167,0.167,0.0,0.0,0.0,C,0.833,0.833,,0.0,MC,False
24,18,9,1,9.0,0.0,1,0.0,0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
24,19,12,4,3.0,0.0,2,0.083,1,0.25,6.0,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,,0.0,MC,False
24,20,107,8,11.88,1.71,4,0.255,2,0.25,28.0,0.125,0.125,0.0,0.0,0.0,C,0.875,0.875,,0.0,MC,False
24,21,57,6,5.67,4.6,3,0.392,3,0.5,12.17,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,,0.0,MC,False
24,22,17,2,8.5,0.0,2,0.324,2,1.0,17.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
24,23,8,2,4.0,0.0,2,0.25,1,0.5,10.0,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,,0.0,MC,False
24,24,64,6,2.83,9.4,2,0.265,1,0.167,5.67,0.0,0.0,0.0,0.0,0.0,none,0.333,0.333,,0.0,MC,False
24,25,114,11,4.0,7.0,2,0.114,4,0.364,7.09,0.091,0.091,0.0,0.0,0.0,C,0.545,0.545,,0.0,MC,False
24,26,35,8,4.38,0.0,2,0.186,1,0.125,12.75,0.125,0.125,0.0,0.0,0.0,C,0.875,0.875,,0.0,MC,False
24,27,9,2,4.5,0.0,2,0.389,1,0.5,3.5,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,,0.0,MC,False
24,28,22,4,5.5,0.0,2,0.364,1,0.25,6.75,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,,0.0,MC,False
24,29,26,2,17.0,-8.0,2,0.059,1,0.5,13.5,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,,0.0,MC,False
24,30,28,9,3.11,0.0,2,0.071,2,0.222,8.22,0.111,0.111,0.0,0.0,0.0,C,0.889,0.889,,0.0,MC,False
24,31,23,4,3.5,3.0,2,0.357,4,1.0,7.5,0.5,0.0,0.0,0.5,0.0,M,0.25,0.25,,0.0,MC,False
24,32,45,7,4.29,2.5,3,0.578,2,0.286,9.29,0.143,0.0,0.0,0.143,0.0,M,0.143,0.143,,0.0,MC,False
24,33,39,16,2.44,0.0,2,0.192,6,0.375,6.38,0.062,0.0,0.062,0.0,0.0,E,0.938,0.938,,0.0,MC,False
24,34,23,9,2.11,0.5,3,0.456,0,0.0,4.78,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
24,35,5,1,5.0,0.0,1,0.0,1,1.0,12.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
25,0,214,9,2.56,23.88,3,0.232,2,0.222,8.33,0.333,0.222,0.111,0.0,0.0,C,0.778,0.778,0.0,0.0,MC,True
25,1,10,1,10.0,0.0,1,0.0,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
25,2,7,2,3.5,0.0,2,0.214,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
25,3,129,26,3.04,2.0,4,0.25,12,0.462,5.19,0.115,0.038,0.0,0.077,0.0,M,0.077,0.077,0.0,0.0,MC,True
25,4,98,17,4.76,1.06,3,0.453,2,0.118,11.76,0.0,0.0,0.0,0.0,0.0,none,0.059,0.059,0.0,0.0,MC,True
25,5,306,53,4.83,0.96,5,0.43,18,0.34,9.45,0.094,0.075,0.0,0.019,0.0,C,0.906,0.906,0.0,0.0,MC,True
25,6,231,19,10.74,1.5,5,0.476,6,0.316,20.47,0.105,0.0,0.053,0.105,0.0,M,0.789,0.263,0.526,0.0,TA,True
25,7,553,48,10.81,0.72,5,0.401,12,0.25,22.62,0.229,0.167,0.0,0.042,0.021,C,0.688,0.583,0.104,0.0,MC,True
25,8,294,54,4.65,0.81,5,0.376,14,0.259,10.54,0.093,0.074,0.0,0.019,0.0,C,0.907,0.241,0.204,0.463,RA,True
25,9,22,5,3.8,0.75,3,0.351,1,0.2,6.0,0.2,0.2,0.0,0.0,0.0,C,0.8,0.8,0.0,0.0,MC,True
25,10,41,9,3.56,1.12,3,0.229,3,0.333,9.44,0.111,0.0,0.0,0.111,0.0,M,0.889,0.889,0.0,0.0,MC,True
25,11,87,8,5.12,6.57,3,0.472,3,0.375,12.38,0.125,0.125,0.0,0.0,0.0,C,0.125,0.125,0.0,0.0,MC,True
25,12,70,17,2.59,1.62,4,0.511,4,0.235,6.71,0.118,0.0,0.0,0.118,0.0,M,0.706,0.706,0.0,0.0,MC,True
25,13,198,30,3.83,2.86,5,0.483,13,0.433,8.57,0.1,0.033,0.0,0.067,0.0,M,0.467,0.467,0.0,0.0,MC,True
25,14,133,15,6.27,2.79,4,0.319,5,0.333,11.8,0.2,0.133,0.0,0.067,0.0,C,0.733,0.733,0.0,0.0,MC,True
25,15,201,24,5.0,3.52,5,0.3,6,0.25,8.58,0.167,0.167,0.0,0.0,0.0,C,0.542,0.542,0.0,0.0,MC,True
25,16,2,1,2.0,0.0,1,0.0,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
25,17,88,13,2.15,5.0,2,0.0,4,0.308,5.31,0.231,0.0,0.077,0.154,0.0,M,0.462,0.462,0.0,0.0,MC,True
26,0,5,2,2.5,0.0,2,0.3,1,0.5,7.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,1,363,70,4.57,0.62,4,0.109,14,0.2,8.94,0.157,0.1,0.029,0.0,0.029,C,0.743,0.729,,0.014,MC,False
26,2,12,2,5.0,2.0,2,0.4,1,0.5,11.0,0.5,0.5,0.0,0.0,0.0,C,0.0,0.0,,0.0,none,False
26,3,14,5,1.0,2.25,3,0.267,0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,4,36,9,2.89,1.25,2,0.115,3,0.333,7.22,0.111,0.111,0.0,0.0,0.0,C,0.111,0.111,,0.0,MC,False
26,5,16,2,3.5,9.0,1,0.0,1,0.5,3.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,6,97,22,4.14,0.29,4,0.288,5,0.227,8.82,0.091,0.091,0.0,0.0,0.0,C,0.364,0.364,,0.0,MC,False
26,7,227,45,4.76,0.3,4,0.21,10,0.222,11.0,0.044,0.022,0.0,0.0,0.022,C,0.733,0.733,,0.0,MC,False
26,8,6,3,1.67,0.5,2,0.1,1,0.333,4.67,0.333,0.333,0.0,0.0,0.0,C,0.333,0.333,,0.0,MC,False
26,9,10,3,3.0,0.5,2,0.167,1,0.333,9.0,0.333,0.333,0.0,0.0,0.0,C,0.0,0.0,,0.0,none,False
26,10,9,2,4.0,1.0,2,0.125,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,11,46,14,1.71,1.69,4,0.25,5,0.357,5.36,0.143,0.0,0.0,0.071,0.071,M,0.714,0.714,,0.0,MC,False
26,12,26,2,6.0,14.0,2,0.083,0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,13,80,20,3.25,0.79,4,0.558,5,0.25,7.5,0.05,0.0,0.0,0.0,0.05,T,0.95,0.95,,0.0,MC,False
26,14,4,2,2.0,0.0,2,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,15,4,1,4.0,0.0,1,0.0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
26,16,62,19,3.37,-0.11,3,0.354,6,0.316,7.42,0.053,0.053,0.0,0.0,0.0,C,0.947,0.947,,0.0,MC,False
26,17,16,4,4.0,0.0,3,0.167,2,0.5,10.75,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,18,8,2,4.0,0.0,2,0.0,1,0.5,4.0,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,,0.0,MC,False
26,19,14,4,3.5,0.0,4,0.321,2,0.5,3.0,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,,0.0,MC,False
26,20,54,15,3.6,0.0,3,0.099,3,0.2,7.07,0.133,0.133,0.0,0.0,0.0,C,0.667,0.667,,0.0,MC,False
26,21,130,26,4.77,0.24,4,0.411,6,0.231,9.58,0.115,0.115,0.0,0.0,0.0,C,0.769,0.769,,0.0,MC,False
26,22,48,9,5.11,0.25,3,0.203,1,0.111,12.33,0.111,0.111,0.0,0.0,0.0,C,0.556,0.556,,0.0,MC,False
26,23,8,2,4.0,0.0,2,0.25,1,0.5,4.0,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,,0.0,MC,False
26,24,40,7,5.14,0.67,3,0.296,1,0.143,10.86,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,25,60,4,7.0,10.67,2,0.214,1,0.25,12.25,0.25,0.25,0.0,0.0,0.0,C,0.75,0.75,,0.0,MC,False
26,26,34,5,6.6,0.25,3,0.343,2,0.4,14.6,0.2,0.2,0.0,0.0,0.0,C,0.2,0.2,,0.0,MC,False
26,27,70,13,5.08,0.33,4,0.462,3,0.231,9.0,0.077,0.077,0.0,0.0,0.0,C,0.462,0.462,,0.0,MC,False
26,28,14,2,5.5,3.0,1,0.0,2,1.0,10.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,29,180,38,3.13,1.65,4,0.334,7,0.184,7.16,0.053,0.053,0.0,0.0,0.0,C,0.895,0.895,,0.0,MC,False
26,30,10,3,3.33,0.0,3,0.133,1,0.333,6.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
26,31,63,11,4.64,1.2,3,0.327,4,0.364,11.91,0.0,0.0,0.0,0.0,0.0,none,0.818,0.818,,0.0,MC,False
26,32,75,9,7.22,1.25,3,0.359,3,0.333,16.11,0.111,0.111,0.0,0.0,0.0,C,0.111,0.111,,0.0,MC,False
26,33,170,29,5.59,0.29,4,0.355,9,0.31,13.1,0.069,0.069,0.0,0.0,0.0,C,0.69,0.69,,0.0,MC,False
26,34,22,3,4.67,4.0,3,0.095,1,0.333,12.67,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,35,104,12,6.83,2.0,4,0.317,8,0.667,13.5,0.167,0.167,0.0,0.0,0.0,C,0.333,0.333,,0.0,MC,False
26,36,8,3,2.67,0.0,2,0.25,2,0.667,4.0,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,,0.0,MC,False
26,37,46,8,5.5,0.29,4,0.477,3,0.375,11.12,0.25,0.25,0.0,0.0,0.0,C,0.375,0.375,,0.0,MC,False
26,38,68,7,8.29,1.67,3,0.138,0,0.0,14.86,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,39,2,1,2.0,0.0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,40,96,14,5.29,1.69,3,0.09,9,0.643,10.29,0.071,0.0,0.0,0.071,0.0,M,0.714,0.714,,0.0,MC,False
26,41,42,11,3.82,0.0,3,0.286,2,0.182,7.82,0.091,0.091,0.0,0.0,0.0,C,0.727,0.727,,0.0,MC,False
26,42,22,3,6.67,1.0,2,0.2,3,1.0,14.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,43,30,5,5.2,1.0,3,0.359,2,0.4,11.6,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
26,44,102,21,4.48,0.4,4,0.378,8,0.381,10.1,0.143,0.143,0.0,0.0,0.0,C,0.857,0.857,,0.0,MC,False
26,45,150,24,4.83,1.48,4,0.328,12,0.5,10.5,0.208,0.208,0.0,0.0,0.0,C,0.75,0.75,,0.0,MC,False
26,46,28,6,4.33,0.4,3,0.436,4,0.667,9.83,0.167,0.167,0.0,0.0,0.0,C,0.833,0.833,,0.0,MC,False
27,0,122,17,7.12,0.06,4,0.452,4,0.235,14.59,0.059,0.059,0.0,0.0,0.0,C,0.118,0.118,0.0,0.0,MC,True
27,1,143,21,6.05,0.8,3,0.226,5,0.238,15.1,0.048,0.0,0.0,0.048,0.0,M,0.952,0.0,0.905,0.048,TA,True
27,2,156,12,11.75,1.36,2,0.131,4,0.333,25.25,0.083,0.083,0.0,0.0,0.0,C,0.917,0.25,0.0,0.667,RA,True
27,3,109,9,12.11,0.0,3,0.446,2,0.222,25.67,0.111,0.111,0.0,0.0,0.0,C,0.889,0.667,0.0,0.222,MC,True
27,4,15,7,2.14,0.0,2,0.167,2,0.286,5.57,0.0,0.0,0.0,0.0,0.0,none,1.0,0.0,0.0,1.0,RA,True
27,5,163,36,3.81,0.74,4,0.436,12,0.333,8.31,0.0,0.0,0.0,0.0,0.0,none,0.083,0.0,0.083,0.0,TA,True
27,6,68,6,8.0,4.0,2,0.458,2,0.333,14.83,0.167,0.167,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
27,7,11,2,1.5,8.0,2,0.167,0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
27,8,59,2,8.0,43.0,1,0.0,2,1.0,12.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
27,9,14,6,1.33,1.2,4,0.375,1,0.167,3.0,0.333,0.0,0.333,0.0,0.0,E,0.667,0.667,0.0,0.0,MC,True
27,10,51,9,3.33,2.62,3,0.289,3,0.333,5.44,0.111,0.111,0.0,0.0,0.0,C,0.556,0.556,0.0,0.0,MC,True
27,11,3,3,1.0,0.0,3,0.0,2,0.667,1.67,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
27,12,31,3,7.0,5.0,3,0.349,1,0.333,15.0,0.333,0.0,0.333,0.0,0.0,E,0.667,0.667,0.0,0.0,MC,True
27,13,45,6,5.0,3.0,2,0.233,1,0.167,10.17,0.167,0.167,0.0,0.0,0.0,C,0.833,0.833,0.0,0.0,MC,True
27,14,16,2,7.5,1.0,2,0.033,2,1.0,14.0,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
27,15,34,3,9.0,3.5,2,0.241,2,0.667,10.33,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
27,16,46,7,5.14,1.67,2,0.056,5,0.714,13.0,0.286,0.286,0.0,0.0,0.0,C,0.571,0.571,0.0,0.0,MC,True
27,17,10,2,3.5,3.0,1,0.0,2,1.0,5.0,0.5,0.5,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
27,18,15,2,4.0,7.0,2,0.125,2,1.0,9.5,0.5,0.5,0.0,0.0,0.0,C,0.5,0.5,0.0,0.0,MC,True
27,19,3608,6,601.83,-718.4,3,0.664,1,0.167,5.33,0.167,0.0,0.0,0.167,0.0,M,0.833,0.833,0.0,0.0,MC,True
27,20,5,2,2.5,0.0,2,0.1,1,0.5,6.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
27,21,10,2,5.0,0.0,2,0.4,1,0.5,6.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,0.0,0.0,MC,True
27,22,97,7,5.71,9.5,3,0.6,2,0.286,10.29,0.143,0.143,0.0,0.0,0.0,C,0.714,0.714,0.0,0.0,MC,True
27,23,2,1,2.0,0.0,1,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
27,24,6,3,2.0,0.0,2,0.333,1,0.333,6.67,0.333,0.333,0.0,0.0,0.0,C,0.667,0.667,0.0,0.0,MC,True
27,25,3,1,3.0,0.0,1,0.0,0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,T,0.0,0.0,0.0,0.0,none,True
27,26,3,1,3.0,0.0,1,0.0,1,1.0,16.0,1.0,1.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,none,True
27,27,110,13,7.31,1.25,2,0.268,4,0.308,17.46,0.077,0.0,0.077,0.0,0.0,E,0.231,0.154,0.0,0.077,MC,True
27,28,61,16,3.56,0.27,3,0.409,3,0.188,9.5,0.062,0.0,0.062,0.0,0.0,E,0.938,0.938,0.0,0.0,MC,True
27,29,55,9,5.67,0.5,2,0.01,3,0.333,13.78,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
27,30,227,23,8.65,1.27,3,0.439,8,0.348,20.22,0.087,0.087,0.0,0.0,0.0,C,0.87,0.87,0.0,0.0,MC,True
27,31,11,1,11.0,0.0,1,0.0,1,1.0,19.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,none,True
27,32,90,18,3.5,1.59,4,0.488,7,0.389,7.67,0.222,0.222,0.0,0.0,0.0,C,0.278,0.278,0.0,0.0,MC,True
27,33,4,2,2.0,0.0,2,0.25,2,1.0,3.0,0.5,0.0,0.0,0.5,0.0,M,0.5,0.5,0.0,0.0,MC,True
27,34,194,32,5.88,0.19,4,0.274,7,0.219,14.28,0.062,0.062,0.0,0.0,0.0,C,0.938,0.938,0.0,0.0,MC,True
27,35,18,5,3.6,0.0,3,0.333,1,0.2,7.8,0.2,0.0,0.2,0.0,0.0,E,0.8,0.8,0.0,0.0,MC,True
27,36,112,26,3.38,0.96,4,0.438,10,0.385,6.96,0.077,0.0,0.0,0.077,0.0,M,0.846,0.654,0.192,0.0,MC,True
28,0,1,1,1.0,0.0,1,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
28,1,1,1,1.0,0.0,1,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,,0.0,MC,False
28,2,130,16,2.25,6.27,3,0.296,6,0.375,6.5,0.125,0.0,0.0,0.125,0.0,M,0.25,0.25,,0.0,MC,False
28,3,135,9,13.11,2.12,3,0.463,1,0.111,30.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
28,4,214,22,8.09,1.71,4,0.497,7,0.318,14.36,0.227,0.227,0.0,0.0,0.0,C,0.591,0.591,,0.0,MC,False
28,5,94,13,4.54,2.92,4,0.377,6,0.462,10.69,0.154,0.077,0.0,0.077,0.0,C,0.231,0.0,,0.231,RA,False
28,6,24,7,3.43,0.0,3,0.222,1,0.143,11.29,0.0,0.0,0.0,0.0,0.0,none,0.714,0.714,,0.0,MC,False
28,7,29,7,4.14,0.0,3,0.345,2,0.286,11.29,0.143,0.0,0.0,0.143,0.0,M,0.857,0.857,,0.0,MC,False
28,8,81,21,3.48,0.4,4,0.202,3,0.143,6.48,0.048,0.048,0.0,0.0,0.0,C,0.952,0.952,,0.0,MC,False
28,9,106,22,4.09,0.76,3,0.23,2,0.091,8.05,0.091,0.045,0.0,0.045,0.0,C,0.545,0.545,,0.0,MC,False
28,10,8,2,4.0,0.0,2,0.25,0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,none,0.5,0.5,,0.0,MC,False
28,11,56,10,4.8,0.89,4,0.354,2,0.2,7.4,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
28,12,79,14,4.86,0.85,5,0.576,1,0.071,12.64,0.071,0.0,0.071,0.0,0.0,E,0.786,0.786,,0.0,MC,False
28,13,10,2,5.0,0.0,2,0.1,0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,none,0.0,0.0,,0.0,none,False
